crown_id,ortho,gx,gy,label,n_views,best_margin_px,tile,tile_path,bx,by,bw,bh,split_fold
52000_20000_04039,52000_20000,3546.0,2071.0,Healthy,39,448.0,52000_20000_3077_1623_jpg.rf.295cb10d6b35477306338e37193620f3.jpg,layer1_build\ds_B\train\52000_20000_3077_1623_jpg.rf.295cb10d6b35477306338e37193620f3.jpg,413,391,112,114,52000_20000
52000_20000_04040,52000_20000,1423.0,2071.5,Healthy,47,430.0,52000_20000_829_1550_jpg.rf.01dd392c7725b24a0e074617a35a0d14.jpg,layer1_build\ds_B\train\52000_20000_829_1550_jpg.rf.01dd392c7725b24a0e074617a35a0d14.jpg,544,471,100,101,52000_20000
52000_20000_04041,52000_20000,2009.0,2074.0,Healthy,59,487.0,52000_20000_1476_1537_jpg.rf.b594aded0ccdab4393bdb3353f9e11e9.jpg,layer1_build\ds_B\train\52000_20000_1476_1537_jpg.rf.b594aded0ccdab4393bdb3353f9e11e9.jpg,508,512,50,50,52000_20000
52000_20000_04042,52000_20000,1222.0,2076.0,Healthy,48,453.0,52000_20000_769_1551_jpg.rf.fe46b88355c72cc25b8ccf73815000ee.jpg,layer1_build\ds_B\test\52000_20000_769_1551_jpg.rf.fe46b88355c72cc25b8ccf73815000ee.jpg,428,500,50,50,52000_20000
52000_20000_04043,52000_20000,1836.0,2076.5,Healthy,55,488.5,52000_20000_1345_1541_jpg.rf.35077fdcb1fd295f7abcd7005a553db2.jpg,layer1_build\ds_B\train\52000_20000_1345_1541_jpg.rf.35077fdcb1fd295f7abcd7005a553db2.jpg,466,510,50,51,52000_20000
52000_20000_04044,52000_20000,4324.5,2076.5,Healthy,29,476.5,52000_20000_3790_1529_jpg.rf.8eea7d38e29a9b7e9466d1ae8c1a6c0e.jpg,layer1_build\ds_B\train\52000_20000_3790_1529_jpg.rf.8eea7d38e29a9b7e9466d1ae8c1a6c0e.jpg,478,491,113,113,52000_20000
52000_20000_04045,52000_20000,3348.0,2077.0,Healthy,43,434.0,52000_20000_2900_1643_jpg.rf.d43a66681b8df749afbc29876b17029f.jpg,layer1_build\ds_B\train\52000_20000_2900_1643_jpg.rf.d43a66681b8df749afbc29876b17029f.jpg,398,384,100,100,52000_20000
52000_20000_04046,52000_20000,3161.0,2077.5,Healthy,46,435.5,52000_20000_2673_1489_jpg.rf.f1f92652dc73a81d1f823d9be5c44e48.jpg,layer1_build\ds_B\train\52000_20000_2673_1489_jpg.rf.f1f92652dc73a81d1f823d9be5c44e48.jpg,463,563,50,51,52000_20000
52000_20000_04047,52000_20000,4718.5,2078.5,Healthy,13,225.5,52000_20000_3920_1512_jpg.rf.35f38ac08130c059e4043117713f4c27.jpg,layer1_build\ds_B\train\52000_20000_3920_1512_jpg.rf.35f38ac08130c059e4043117713f4c27.jpg,742,510,113,113,52000_20000
52000_20000_04048,52000_20000,832.5,2081.5,Healthy,42,452.5,52000_20000_370_1629_jpg.rf.dc7b9fac772da9b13848722fb46c9fa4.jpg,layer1_build\ds_B\train\52000_20000_370_1629_jpg.rf.dc7b9fac772da9b13848722fb46c9fa4.jpg,444,434,37,37,52000_20000
52000_20000_04049,52000_20000,3739.0,2081.5,Healthy,41,419.5,52000_20000_3233_1477_jpg.rf.f4fe2417ab09488f7349c82cd106aa32.jpg,layer1_build\ds_B\test\52000_20000_3233_1477_jpg.rf.f4fe2417ab09488f7349c82cd106aa32.jpg,456,554,100,101,52000_20000
52000_20000_04050,52000_20000,4137.5,2081.5,Healthy,34,454.5,52000_20000_3683_1597_jpg.rf.c1acada3f3c6019348455b2fd083ade5.jpg,layer1_build\ds_B\train\52000_20000_3683_1597_jpg.rf.c1acada3f3c6019348455b2fd083ade5.jpg,398,428,113,113,52000_20000
52000_20000_04051,52000_20000,4525.0,2087.0,Healthy,20,419.0,52000_20000_3920_1512_jpg.rf.35f38ac08130c059e4043117713f4c27.jpg,layer1_build\ds_B\train\52000_20000_3920_1512_jpg.rf.35f38ac08130c059e4043117713f4c27.jpg,555,525,100,100,52000_20000
52000_20000_04052,52000_20000,1625.0,2091.5,Healthy,53,450.0,52000_20000_1051_1522_jpg.rf.a4ce8afde98a9fb5bab7d5f993b79b6f.jpg,layer1_build\ds_B\valid\52000_20000_1051_1522_jpg.rf.a4ce8afde98a9fb5bab7d5f993b79b6f.jpg,543,538,62,63,52000_20000
52000_20000_04053,52000_20000,2655.5,2104.5,Healthy,50,480.5,52000_20000_2125_1624_jpg.rf.1a94165075fca0832aa69fe5a5ca08a9.jpg,layer1_build\ds_B\train\52000_20000_2125_1624_jpg.rf.1a94165075fca0832aa69fe5a5ca08a9.jpg,506,455,49,51,52000_20000
52000_20000_04054,52000_20000,955.0,2113.5,Healthy,52,448.0,52000_20000_507_1620_jpg.rf.152add86b9119f7b01db065acfea9a88.jpg,layer1_build\ds_B\train\52000_20000_507_1620_jpg.rf.152add86b9119f7b01db065acfea9a88.jpg,429,475,38,37,52000_20000
52000_20000_04055,52000_20000,2206.0,2114.0,Healthy,63,492.0,52000_20000_1693_1582_jpg.rf.4f0646467c10610df721c1c370531000.jpg,layer1_build\ds_B\train\52000_20000_1693_1582_jpg.rf.4f0646467c10610df721c1c370531000.jpg,488,507,50,50,52000_20000
52000_20000_04056,52000_20000,1315.0,2115.0,Healthy,48,460.0,52000_20000_769_1551_jpg.rf.fe46b88355c72cc25b8ccf73815000ee.jpg,layer1_build\ds_B\test\52000_20000_769_1551_jpg.rf.fe46b88355c72cc25b8ccf73815000ee.jpg,502,520,88,88,52000_20000
52000_20000_04057,52000_20000,1127.5,2116.0,Healthy,57,498.5,52000_20000_602_1609_jpg.rf.6452bd975a41ecc97130fcf43a38276e.jpg,layer1_build\ds_B\train\52000_20000_602_1609_jpg.rf.6452bd975a41ecc97130fcf43a38276e.jpg,507,488,37,38,52000_20000
52000_20000_04058,52000_20000,1725.0,2116.5,Healthy,58,481.0,52000_20000_1244_1626_jpg.rf.75980da2da379e5489ad4491c21b3354.jpg,layer1_build\ds_B\train\52000_20000_1244_1626_jpg.rf.75980da2da379e5489ad4491c21b3354.jpg,456,465,50,51,52000_20000
52000_20000_04059,52000_20000,2483.5,2116.5,Healthy,51,473.5,52000_20000_2010_1636_jpg.rf.7852a417a9a217b85ddac48f2db2a32f.jpg,layer1_build\ds_B\train\52000_20000_2010_1636_jpg.rf.7852a417a9a217b85ddac48f2db2a32f.jpg,442,449,63,63,52000_20000
52000_20000_04060,52000_20000,3260.0,2123.5,Healthy,47,391.5,52000_20000_2793_1732_jpg.rf.9e4b7e84c67e50d9dab594e4fc0ae20f.jpg,layer1_build\ds_B\valid\52000_20000_2793_1732_jpg.rf.9e4b7e84c67e50d9dab594e4fc0ae20f.jpg,436,360,62,63,52000_20000
52000_20000_04061,52000_20000,127.0,2126.5,Healthy,4,113.0,52000_20000_14_1574_jpg.rf.54aa9b148da907a5024fb4fb4aa85649.jpg,layer1_build\ds_B\test\52000_20000_14_1574_jpg.rf.54aa9b148da907a5024fb4fb4aa85649.jpg,82,521,62,63,52000_20000
52000_20000_04062,52000_20000,3454.0,2127.0,Healthy,44,470.0,52000_20000_2900_1643_jpg.rf.d43a66681b8df749afbc29876b17029f.jpg,layer1_build\ds_B\train\52000_20000_2900_1643_jpg.rf.d43a66681b8df749afbc29876b17029f.jpg,498,427,112,114,52000_20000
52000_20000_04063,52000_20000,3654.5,2127.0,Healthy,43,449.0,52000_20000_3103_1552_jpg.rf.b01a197700b1117713ae2c5ef8c9278c.jpg,layer1_build\ds_B\valid\52000_20000_3103_1552_jpg.rf.b01a197700b1117713ae2c5ef8c9278c.jpg,495,518,113,114,52000_20000
52000_20000_04064,52000_20000,4030.5,2127.5,Healthy,44,461.5,52000_20000_3468_1575_jpg.rf.245280a8b087cdab6df9f56ada5d95d2.jpg,layer1_build\ds_B\train\52000_20000_3468_1575_jpg.rf.245280a8b087cdab6df9f56ada5d95d2.jpg,506,496,113,113,52000_20000
52000_20000_04065,52000_20000,1528.5,2129.5,Healthy,59,438.5,52000_20000_943_1648_jpg.rf.cf17f590df1bf692de6c7849d1fcaac5.jpg,layer1_build\ds_B\valid\52000_20000_943_1648_jpg.rf.cf17f590df1bf692de6c7849d1fcaac5.jpg,573,469,25,25,52000_20000
52000_20000_04066,52000_20000,713.5,2131.0,Healthy,39,374.0,52000_20000_203_1757_jpg.rf.0cef41b6f66ffd88850bf9f8f45760d3.jpg,layer1_build\ds_B\train\52000_20000_203_1757_jpg.rf.0cef41b6f66ffd88850bf9f8f45760d3.jpg,492,355,37,38,52000_20000
52000_20000_04067,52000_20000,3846.5,2131.0,Healthy,41,378.5,52000_20000_3468_1575_jpg.rf.245280a8b087cdab6df9f56ada5d95d2.jpg,layer1_build\ds_B\train\52000_20000_3468_1575_jpg.rf.245280a8b087cdab6df9f56ada5d95d2.jpg,316,493,125,126,52000_20000
52000_20000_04068,52000_20000,4228.0,2132.5,Healthy,34,486.5,52000_20000_3726_1595_jpg.rf.85d1725caffb37046b530a74b16e72c8.jpg,layer1_build\ds_B\train\52000_20000_3726_1595_jpg.rf.85d1725caffb37046b530a74b16e72c8.jpg,446,481,112,113,52000_20000
52000_20000_04069,52000_20000,4416.5,2133.0,Healthy,27,460.0,52000_20000_3864_1569_jpg.rf.11886d2b551a3c1119f96466378a2681.jpg,layer1_build\ds_B\test\52000_20000_3864_1569_jpg.rf.11886d2b551a3c1119f96466378a2681.jpg,496,507,113,114,52000_20000
52000_20000_04070,52000_20000,2895.0,2136.5,Healthy,50,414.0,52000_20000_2481_1573_jpg.rf.a1aa1857885350a0f5322aaf9afbde6a.jpg,layer1_build\ds_B\test\52000_20000_2481_1573_jpg.rf.a1aa1857885350a0f5322aaf9afbde6a.jpg,389,538,50,51,52000_20000
52000_20000_04071,52000_20000,4612.0,2138.5,Healthy,21,332.0,52000_20000_3920_1512_jpg.rf.35f38ac08130c059e4043117713f4c27.jpg,layer1_build\ds_B\train\52000_20000_3920_1512_jpg.rf.35f38ac08130c059e4043117713f4c27.jpg,642,576,100,101,52000_20000
52000_20000_04072,52000_20000,4803.5,2138.5,Healthy,9,140.5,52000_20000_3920_1512_jpg.rf.35f38ac08130c059e4043117713f4c27.jpg,layer1_build\ds_B\train\52000_20000_3920_1512_jpg.rf.35f38ac08130c059e4043117713f4c27.jpg,827,570,113,113,52000_20000
52000_20000_04073,52000_20000,1917.5,2139.5,Healthy,60,425.5,52000_20000_1345_1541_jpg.rf.35077fdcb1fd295f7abcd7005a553db2.jpg,layer1_build\ds_B\train\52000_20000_1345_1541_jpg.rf.35077fdcb1fd295f7abcd7005a553db2.jpg,541,567,63,63,52000_20000
52000_20000_04074,52000_20000,2112.0,2143.5,Healthy,57,460.0,52000_20000_1652_1614_jpg.rf.615dfe497a97cd8a8a152a11254630c9.jpg,layer1_build\ds_B\train\52000_20000_1652_1614_jpg.rf.615dfe497a97cd8a8a152a11254630c9.jpg,429,498,62,63,52000_20000
52000_20000_04075,52000_20000,237.0,2149.0,Healthy,9,223.0,52000_20000_14_1574_jpg.rf.54aa9b148da907a5024fb4fb4aa85649.jpg,layer1_build\ds_B\test\52000_20000_14_1574_jpg.rf.54aa9b148da907a5024fb4fb4aa85649.jpg,198,550,50,50,52000_20000
52000_20000_04076,52000_20000,2569.5,2150.5,Healthy,51,464.5,52000_20000_2010_1636_jpg.rf.7852a417a9a217b85ddac48f2db2a32f.jpg,layer1_build\ds_B\train\52000_20000_2010_1636_jpg.rf.7852a417a9a217b85ddac48f2db2a32f.jpg,528,483,63,63,52000_20000
52000_20000_04077,52000_20000,2016.0,2154.5,Healthy,63,487.5,52000_20000_1528_1667_jpg.rf.45b110a75547ca402e906e0e4ebb6ecb.jpg,layer1_build\ds_B\test\52000_20000_1528_1667_jpg.rf.45b110a75547ca402e906e0e4ebb6ecb.jpg,463,462,50,51,52000_20000
52000_20000_04078,52000_20000,534.5,2155.0,Healthy,27,443.0,52000_20000_14_1574_jpg.rf.54aa9b148da907a5024fb4fb4aa85649.jpg,layer1_build\ds_B\test\52000_20000_14_1574_jpg.rf.54aa9b148da907a5024fb4fb4aa85649.jpg,508,568,25,26,52000_20000
52000_20000_04079,52000_20000,617.5,2155.0,Healthy,32,420.5,52000_20000_14_1574_jpg.rf.54aa9b148da907a5024fb4fb4aa85649.jpg,layer1_build\ds_B\test\52000_20000_14_1574_jpg.rf.54aa9b148da907a5024fb4fb4aa85649.jpg,585,562,37,38,52000_20000
52000_20000_04080,52000_20000,2757.5,2159.0,Healthy,44,462.0,52000_20000_2214_1697_jpg.rf.912998bb6dc6cdb28433166966684eaf.jpg,layer1_build\ds_B\train\52000_20000_2214_1697_jpg.rf.912998bb6dc6cdb28433166966684eaf.jpg,506,424,75,76,52000_20000
52000_20000_04081,52000_20000,1424.0,2166.0,Healthy,50,481.0,52000_20000_943_1648_jpg.rf.cf17f590df1bf692de6c7849d1fcaac5.jpg,layer1_build\ds_B\valid\52000_20000_943_1648_jpg.rf.cf17f590df1bf692de6c7849d1fcaac5.jpg,437,474,88,88,52000_20000
52000_20000_04082,52000_20000,1048.0,2167.5,Healthy,52,476.5,52000_20000_507_1620_jpg.rf.152add86b9119f7b01db065acfea9a88.jpg,layer1_build\ds_B\train\52000_20000_507_1620_jpg.rf.152add86b9119f7b01db065acfea9a88.jpg,522,529,38,37,52000_20000
52000_20000_04083,52000_20000,1837.0,2170.5,Healthy,58,443.5,52000_20000_1309_1727_jpg.rf.0cc663a00500f4602a1dd2b64127066b.jpg,layer1_build\ds_B\valid\52000_20000_1309_1727_jpg.rf.0cc663a00500f4602a1dd2b64127066b.jpg,503,418,50,51,52000_20000
52000_20000_04084,52000_20000,2957.0,2171.5,Healthy,43,425.5,52000_20000_2481_1573_jpg.rf.a1aa1857885350a0f5322aaf9afbde6a.jpg,layer1_build\ds_B\test\52000_20000_2481_1573_jpg.rf.a1aa1857885350a0f5322aaf9afbde6a.jpg,451,573,50,51,52000_20000
52000_20000_04085,52000_20000,2387.0,2175.0,Healthy,57,477.0,52000_20000_1909_1628_jpg.rf.4108fd68b094184b7b2b2fd6ddbce865.jpg,layer1_build\ds_B\valid\52000_20000_1909_1628_jpg.rf.4108fd68b094184b7b2b2fd6ddbce865.jpg,459,528,38,38,52000_20000
52000_20000_04086,52000_20000,4128.5,2182.0,Healthy,36,439.0,52000_20000_3683_1597_jpg.rf.c1acada3f3c6019348455b2fd083ade5.jpg,layer1_build\ds_B\train\52000_20000_3683_1597_jpg.rf.c1acada3f3c6019348455b2fd083ade5.jpg,389,528,113,114,52000_20000
52000_20000_04087,52000_20000,3540.5,2182.5,Healthy,39,483.5,52000_20000_3057_1642_jpg.rf.a19f03b89e333d4a523f31d8b3e6db7f.jpg,layer1_build\ds_B\test\52000_20000_3057_1642_jpg.rf.a19f03b89e333d4a523f31d8b3e6db7f.jpg,427,484,113,113,52000_20000
52000_20000_04088,52000_20000,3732.5,2182.5,Healthy,38,423.5,52000_20000_3262_1759_jpg.rf.8f8bdda3d9c9831ba1d75e347a7537af.jpg,layer1_build\ds_B\valid\52000_20000_3262_1759_jpg.rf.8f8bdda3d9c9831ba1d75e347a7537af.jpg,414,367,113,113,52000_20000
52000_20000_04089,52000_20000,3932.0,2183.0,Healthy,40,416.0,52000_20000_3468_1575_jpg.rf.245280a8b087cdab6df9f56ada5d95d2.jpg,layer1_build\ds_B\train\52000_20000_3468_1575_jpg.rf.245280a8b087cdab6df9f56ada5d95d2.jpg,408,551,112,114,52000_20000
52000_20000_04090,52000_20000,1219.0,2185.0,Healthy,51,407.0,52000_20000_602_1609_jpg.rf.6452bd975a41ecc97130fcf43a38276e.jpg,layer1_build\ds_B\train\52000_20000_602_1609_jpg.rf.6452bd975a41ecc97130fcf43a38276e.jpg,592,551,50,50,52000_20000
52000_20000_04091,52000_20000,4325.0,2186.5,Healthy,31,459.0,52000_20000_3760_1725_jpg.rf.bba2b6cebf25d969b0624a5f511bc8b3.jpg,layer1_build\ds_B\train\52000_20000_3760_1725_jpg.rf.bba2b6cebf25d969b0624a5f511bc8b3.jpg,509,405,112,113,52000_20000
52000_20000_04092,52000_20000,3161.5,2192.5,Healthy,44,403.5,52000_20000_2541_1676_jpg.rf.ef62081b8acc99001eef5b90925dcbef.jpg,layer1_build\ds_B\train\52000_20000_2541_1676_jpg.rf.ef62081b8acc99001eef5b90925dcbef.jpg,589,485,63,63,52000_20000
52000_20000_04093,52000_20000,3343.5,2194.0,Healthy,41,462.0,52000_20000_2793_1732_jpg.rf.9e4b7e84c67e50d9dab594e4fc0ae20f.jpg,layer1_build\ds_B\valid\52000_20000_2793_1732_jpg.rf.9e4b7e84c67e50d9dab594e4fc0ae20f.jpg,507,418,87,88,52000_20000
52000_20000_04094,52000_20000,1623.5,2196.0,Healthy,52,477.5,52000_20000_1146_1718_jpg.rf.62d368c8a27b2b7d0fa3bb98a477a4d2.jpg,layer1_build\ds_B\train\52000_20000_1146_1718_jpg.rf.62d368c8a27b2b7d0fa3bb98a477a4d2.jpg,440,440,75,76,52000_20000
52000_20000_04095,52000_20000,4517.5,2197.5,Healthy,22,370.5,52000_20000_3864_1569_jpg.rf.11886d2b551a3c1119f96466378a2681.jpg,layer1_build\ds_B\test\52000_20000_3864_1569_jpg.rf.11886d2b551a3c1119f96466378a2681.jpg,597,572,113,113,52000_20000
52000_20000_04096,52000_20000,4715.0,2197.5,Healthy,15,229.0,52000_20000_3920_1512_jpg.rf.35f38ac08130c059e4043117713f4c27.jpg,layer1_build\ds_B\train\52000_20000_3920_1512_jpg.rf.35f38ac08130c059e4043117713f4c27.jpg,739,629,112,113,52000_20000
52000_20000_04097,52000_20000,2480.0,2211.0,Healthy,55,449.0,52000_20000_2010_1636_jpg.rf.7852a417a9a217b85ddac48f2db2a32f.jpg,layer1_build\ds_B\train\52000_20000_2010_1636_jpg.rf.7852a417a9a217b85ddac48f2db2a32f.jpg,445,550,50,50,52000_20000
52000_20000_04098,52000_20000,955.5,2211.5,Healthy,50,438.5,52000_20000_370_1629_jpg.rf.dc7b9fac772da9b13848722fb46c9fa4.jpg,layer1_build\ds_B\train\52000_20000_370_1629_jpg.rf.dc7b9fac772da9b13848722fb46c9fa4.jpg,567,564,37,37,52000_20000
52000_20000_04099,52000_20000,2655.5,2214.0,Healthy,49,480.5,52000_20000_2112_1732_jpg.rf.56447f7ca64e9acb864c4816faf32bfa.jpg,layer1_build\ds_B\train\52000_20000_2112_1732_jpg.rf.56447f7ca64e9acb864c4816faf32bfa.jpg,500,438,87,88,52000_20000
52000_20000_04100,52000_20000,3443.5,2221.0,Healthy,43,446.0,52000_20000_2900_1643_jpg.rf.d43a66681b8df749afbc29876b17029f.jpg,layer1_build\ds_B\train\52000_20000_2900_1643_jpg.rf.d43a66681b8df749afbc29876b17029f.jpg,500,534,87,88,52000_20000
52000_20000_04101,52000_20000,3266.5,2233.5,Healthy,47,490.5,52000_20000_2776_1740_jpg.rf.4f42ade483fa8f011323aeb6d628c578.jpg,layer1_build\ds_B\train\52000_20000_2776_1740_jpg.rf.4f42ade483fa8f011323aeb6d628c578.jpg,459,462,63,63,52000_20000
52000_20000_04102,52000_20000,1731.0,2237.0,Healthy,60,439.0,52000_20000_1146_1718_jpg.rf.62d368c8a27b2b7d0fa3bb98a477a4d2.jpg,layer1_build\ds_B\train\52000_20000_1146_1718_jpg.rf.62d368c8a27b2b7d0fa3bb98a477a4d2.jpg,560,494,50,50,52000_20000
52000_20000_04103,52000_20000,3831.5,2239.0,Healthy,36,454.5,52000_20000_3262_1759_jpg.rf.8f8bdda3d9c9831ba1d75e347a7537af.jpg,layer1_build\ds_B\valid\52000_20000_3262_1759_jpg.rf.8f8bdda3d9c9831ba1d75e347a7537af.jpg,507,417,125,126,52000_20000
52000_20000_04104,52000_20000,1123.5,2239.5,Healthy,53,426.5,52000_20000_564_1813_jpg.rf.22d3bc49dcd425a1bd4cddaf1e38a02a.jpg,layer1_build\ds_B\train\52000_20000_564_1813_jpg.rf.22d3bc49dcd425a1bd4cddaf1e38a02a.jpg,541,408,37,37,52000_20000
52000_20000_04105,52000_20000,1306.0,2239.5,Healthy,52,478.0,52000_20000_828_1701_jpg.rf.3bdf16d5482df0215c97c230958a4338.jpg,layer1_build\ds_B\train\52000_20000_828_1701_jpg.rf.3bdf16d5482df0215c97c230958a4338.jpg,466,526,24,25,52000_20000
52000_20000_04106,52000_20000,4226.5,2241.5,Healthy,31,479.5,52000_20000_3730_1762_jpg.rf.483e67d5a274ef19298143c2a0b496a1.jpg,layer1_build\ds_B\train\52000_20000_3730_1762_jpg.rf.483e67d5a274ef19298143c2a0b496a1.jpg,440,423,113,113,52000_20000
52000_20000_04107,52000_20000,1520.0,2243.0,Healthy,60,445.0,52000_20000_941_1780_jpg.rf.1df9706e4c99a6ecd86f4dfb4a381d15.jpg,layer1_build\ds_B\train\52000_20000_941_1780_jpg.rf.1df9706e4c99a6ecd86f4dfb4a381d15.jpg,554,438,50,50,52000_20000
52000_20000_04108,52000_20000,4032.0,2243.0,Healthy,39,460.0,52000_20000_3572_1746_jpg.rf.82ad8d4acb118bbd1a261a554642102d.jpg,layer1_build\ds_B\train\52000_20000_3572_1746_jpg.rf.82ad8d4acb118bbd1a261a554642102d.jpg,404,440,112,114,52000_20000
52000_20000_04109,52000_20000,1913.0,2243.5,Healthy,65,481.0,52000_20000_1370_1740_jpg.rf.c6826548b6b180995ac2f2270818a488.jpg,layer1_build\ds_B\train\52000_20000_1370_1740_jpg.rf.c6826548b6b180995ac2f2270818a488.jpg,518,478,50,51,52000_20000
52000_20000_04110,52000_20000,2111.0,2243.5,Healthy,61,441.0,52000_20000_1528_1667_jpg.rf.45b110a75547ca402e906e0e4ebb6ecb.jpg,layer1_build\ds_B\test\52000_20000_1528_1667_jpg.rf.45b110a75547ca402e906e0e4ebb6ecb.jpg,558,551,50,51,52000_20000
52000_20000_04111,52000_20000,2206.0,2244.5,Healthy,66,393.5,52000_20000_1652_1614_jpg.rf.615dfe497a97cd8a8a152a11254630c9.jpg,layer1_build\ds_B\train\52000_20000_1652_1614_jpg.rf.615dfe497a97cd8a8a152a11254630c9.jpg,523,599,62,63,52000_20000
52000_20000_04112,52000_20000,2760.5,2248.5,Healthy,51,472.5,52000_20000_2214_1697_jpg.rf.912998bb6dc6cdb28433166966684eaf.jpg,layer1_build\ds_B\train\52000_20000_2214_1697_jpg.rf.912998bb6dc6cdb28433166966684eaf.jpg,534,539,25,25,52000_20000
52000_20000_04113,52000_20000,3642.0,2248.5,Healthy,37,417.5,52000_20000_3057_1642_jpg.rf.a19f03b89e333d4a523f31d8b3e6db7f.jpg,layer1_build\ds_B\test\52000_20000_3057_1642_jpg.rf.a19f03b89e333d4a523f31d8b3e6db7f.jpg,529,550,112,113,52000_20000
52000_20000_04114,52000_20000,4623.0,2255.5,Healthy,19,295.5,52000_20000_3906_1960_jpg.rf.d6982d7d0fbb1d006ee17aba181282dd.jpg,layer1_build\ds_B\test\52000_20000_3906_1960_jpg.rf.d6982d7d0fbb1d006ee17aba181282dd.jpg,667,245,100,101,52000_20000
52000_20000_04115,52000_20000,4415.5,2256.0,Healthy,24,368.5,52000_20000_3760_1777_jpg.rf.9532e0c4381ac617a2b20831e0ccdd9f.jpg,layer1_build\ds_B\train\52000_20000_3760_1777_jpg.rf.9532e0c4381ac617a2b20831e0ccdd9f.jpg,593,416,125,126,52000_20000
52000_20000_04116,52000_20000,4807.5,2259.0,Healthy,6,136.5,52000_20000_3920_1512_jpg.rf.35f38ac08130c059e4043117713f4c27.jpg,layer1_build\ds_B\train\52000_20000_3920_1512_jpg.rf.35f38ac08130c059e4043117713f4c27.jpg,825,684,125,126,52000_20000
52000_20000_04117,52000_20000,2572.5,2267.5,Healthy,53,473.5,52000_20000_2099_1766_jpg.rf.8d247db6512815361ae1d7f36b5218ab.jpg,layer1_build\ds_B\train\52000_20000_2099_1766_jpg.rf.8d247db6512815361ae1d7f36b5218ab.jpg,442,470,63,63,52000_20000
52000_20000_04118,52000_20000,116.0,2270.5,Healthy,5,102.0,52000_20000_14_1574_jpg.rf.54aa9b148da907a5024fb4fb4aa85649.jpg,layer1_build\ds_B\test\52000_20000_14_1574_jpg.rf.54aa9b148da907a5024fb4fb4aa85649.jpg,77,671,50,51,52000_20000
52000_20000_04119,52000_20000,2018.0,2272.5,Healthy,66,441.0,52000_20000_1435_1814_jpg.rf.206fed1d171fd44af1f8aa2546a2df96.jpg,layer1_build\ds_B\train\52000_20000_1435_1814_jpg.rf.206fed1d171fd44af1f8aa2546a2df96.jpg,558,433,50,51,52000_20000
52000_20000_04120,52000_20000,1427.0,2275.0,Healthy,58,486.0,52000_20000_941_1780_jpg.rf.1df9706e4c99a6ecd86f4dfb4a381d15.jpg,layer1_build\ds_B\train\52000_20000_941_1780_jpg.rf.1df9706e4c99a6ecd86f4dfb4a381d15.jpg,461,470,50,50,52000_20000
52000_20000_04121,52000_20000,2383.0,2275.0,Healthy,62,377.0,52000_20000_1909_1628_jpg.rf.4108fd68b094184b7b2b2fd6ddbce865.jpg,layer1_build\ds_B\valid\52000_20000_1909_1628_jpg.rf.4108fd68b094184b7b2b2fd6ddbce865.jpg,455,628,38,38,52000_20000
52000_20000_04122,52000_20000,3354.0,2285.5,Healthy,43,463.0,52000_20000_2793_1732_jpg.rf.9e4b7e84c67e50d9dab594e4fc0ae20f.jpg,layer1_build\ds_B\valid\52000_20000_2793_1732_jpg.rf.9e4b7e84c67e50d9dab594e4fc0ae20f.jpg,530,522,62,63,52000_20000
52000_20000_04123,52000_20000,1051.0,2289.5,Healthy,53,483.0,52000_20000_510_1775_jpg.rf.9aba8b4b414e5e6b7fa54186dcf4f80b.jpg,layer1_build\ds_B\train\52000_20000_510_1775_jpg.rf.9aba8b4b414e5e6b7fa54186dcf4f80b.jpg,516,489,50,51,52000_20000
52000_20000_04124,52000_20000,1627.5,2294.0,Healthy,63,448.0,52000_20000_1146_1718_jpg.rf.62d368c8a27b2b7d0fa3bb98a477a4d2.jpg,layer1_build\ds_B\train\52000_20000_1146_1718_jpg.rf.62d368c8a27b2b7d0fa3bb98a477a4d2.jpg,469,563,25,26,52000_20000
52000_20000_04125,52000_20000,3746.0,2294.5,Healthy,32,484.0,52000_20000_3262_1759_jpg.rf.8f8bdda3d9c9831ba1d75e347a7537af.jpg,layer1_build\ds_B\valid\52000_20000_3262_1759_jpg.rf.8f8bdda3d9c9831ba1d75e347a7537af.jpg,428,479,112,113,52000_20000
52000_20000_04126,52000_20000,4124.0,2297.0,Healthy,33,472.0,52000_20000_3572_1746_jpg.rf.82ad8d4acb118bbd1a261a554642102d.jpg,layer1_build\ds_B\train\52000_20000_3572_1746_jpg.rf.82ad8d4acb118bbd1a261a554642102d.jpg,502,501,100,100,52000_20000
52000_20000_04127,52000_20000,3543.0,2298.0,Healthy,44,492.0,52000_20000_3011_1777_jpg.rf.9ea88a3b031183ef00d0dafb5d8095b8.jpg,layer1_build\ds_B\test\52000_20000_3011_1777_jpg.rf.9ea88a3b031183ef00d0dafb5d8095b8.jpg,507,496,50,50,52000_20000
52000_20000_04128,52000_20000,2959.5,2301.5,Healthy,46,398.5,52000_20000_2541_1676_jpg.rf.ef62081b8acc99001eef5b90925dcbef.jpg,layer1_build\ds_B\train\52000_20000_2541_1676_jpg.rf.ef62081b8acc99001eef5b90925dcbef.jpg,406,613,25,25,52000_20000
52000_20000_04129,52000_20000,1218.5,2303.5,Healthy,58,395.5,52000_20000_781_1908_jpg.rf.4dc1d5e60a8b267c4725c61510776693.jpg,layer1_build\ds_B\train\52000_20000_781_1908_jpg.rf.4dc1d5e60a8b267c4725c61510776693.jpg,425,383,25,25,52000_20000
